transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc
TX00000680,T000127,C000371,97.31,USD,2024-02-26 14:00:00,14,Monday,CARD,4,OP23,DEV-C365,B9863,315733,00,4G,f902e674,REF59804167,76661f25-c0f6-4114-8fcd-e5c75d84fb9e,81,5311
TX00000478,T000089,C000412,456.18,EUR,2024-04-01 07:00:00,7,Monday,MOBILE,2,OP16,DEV-C352,B3574,470521,00,WIFI,50fc387a,REF17972328,b202bc28-2b3d-46eb-b89b-9fc451396deb,05,5651
TX00000561,T000102,C000126,397.36,USD,2024-10-07 23:00:00,23,Monday,CASH,1,OP11,DEV-C564,B9904,487136,00,5G,2d9ca127,REF48374892,be259e74-109c-4b85-89a8-1df0f3b643b8,05,5699
TX00000135,T000031,C000216,86.28,EUR,2024-02-09 12:00:00,12,Friday,MOBILE,1,OP05,DEV-A825,B5642,127047,14,LAN,44d263e5,REF93279154,c57e32e0-bb0b-4c3d-8c98-f85cd06bcc57,07,5462
TX00000506,T000110,C000373,59.9,USD,2024-02-05 19:00:00,19,Monday,CARD,2,OP28,DEV-C230,B3003,468207,00,4G,9749081e,REF64834475,c81d8819-7a0d-41f0-b305-835144b503d3,81,5699
TX00000513,T000102,C000296,353.02,EUR,2024-06-16 15:00:00,15,Sunday,CARD,3,OP30,DEV-C226,B2505,480630,00,WIFI,960f30da,REF88695322,651339ad-202a-4cdc-950a-f1f5b9160e8d,07,5699
TX00001371,T000260,C000485,137.38,USD,2024-09-09 22:00:00,22,Monday,CASH,5,OP58,DEV-E403,B3060,938522,00,4G,f9d8d183,REF41022978,1874c51e-80fb-4ce0-bb23-aeb39d7957f1,81,5942
TX00000435,T000084,C000408,50.57,EUR,2024-01-18 17:00:00,17,Thursday,MOBILE,4,OP11,DEV-C607,B5514,431274,00,4G,29a6807e,REF65250204,1ab75afe-b29c-4828-94f4-2223e6407812,07,5651
TX00000873,T000160,C000486,418.04,GBP,2024-04-16 13:00:00,13,Tuesday,CASH,3,OP37,DEV-B502,B3996,558339,00,5G,24607671,REF47533969,c4f0f7bc-f9c6-4786-be5c-2263c5cc7438,81,5912
TX00001462,T000285,C000107,394.34,EUR,2024-06-06 19:00:00,19,Thursday,CASH,3,OP57,DEV-E568,B9120,052548,00,5G,583929e4,REF95166003,919b7543-2fec-49ad-8903-326feb73190a,07,5945
TX00000752,T000137,C000496,356.16,USD,2024-06-20 06:00:00,6,Thursday,CARD,5,OP12,DEV-C705,B7275,497996,00,5G,7f22afb0,REF99540581,24942582-b2a3-4275-817f-56f24463f414,07,5732
TX00000665,T000132,C000408,6.31,GBP,2024-02-13 14:00:00,14,Tuesday,CARD,4,OP27,DEV-C485,B3544,387823,00,WIFI,b8b9ecf2,REF79939821,0fb5157d-a2a5-47a1-8ba5-af9dd4206d19,05,5311
TX00000158,T000037,C000490,455.94,GBP,2024-11-24 11:00:00,11,Sunday,MOBILE,4,OP04,DEV-A188,B6960,136678,00,5G,e8a14be6,REF64764506,baafbf0a-ea7f-494e-ae9e-16c9dfbb0c02,05,5462
TX00001253,T000249,C000250,425.51,USD,2024-11-26 06:00:00,6,Tuesday,CASH,1,OP55,DEV-E709,B1741,981791,00,4G,c542052d,REF27485523,fefb2804-fb06-4624-adf9-3687ac0d3d7a,07,5941
TX00001292,T000254,C000265,36.62,USD,2024-11-26 19:00:00,19,Tuesday,MOBILE,5,OP53,DEV-E300,B7291,086459,05,LAN,d5e49e82,REF46006451,9defe165-78c9-4903-8f41-a5e832d4a0d7,91,5941
TX00000575,T000113,C000007,40.2,GBP,2024-03-22 19:00:00,19,Friday,CASH,1,OP17,DEV-C705,B4284,434230,00,4G,9b102c31,REF12437415,94b38024-790b-4b72-8259-f9fc05e60307,81,5699
TX00000352,T000062,C000309,287.46,EUR,2024-04-20 13:00:00,13,Saturday,MOBILE,3,OP02,DEV-A860,B8031,111291,00,4G,00034487,REF48143081,7281988d-535b-4414-94fe-75cf9cfdd3a3,91,5814
TX00000937,T000176,C000112,245.78,GBP,2024-05-18 06:00:00,6,Saturday,MOBILE,2,OP35,DEV-B497,B4207,687746,00,WIFI,afc18307,REF84991830,f325f1f4-1460-4740-803d-193eed16e631,07,5977
TX00001295,T000246,C000084,236.11,EUR,2024-07-08 12:00:00,12,Monday,CASH,1,OP59,DEV-E793,B1020,927270,00,5G,869b1df8,REF95784940,8e7469ee-8c05-4cc7-a1dd-d3f369e206e5,81,5941
TX00001392,T000264,C000076,148.78,GBP,2024-02-17 19:00:00,19,Saturday,MOBILE,4,OP59,DEV-E819,B5691,072653,00,LAN,063f3c0d,REF44221050,6931f259-436b-4768-a9fb-ece481581675,81,5942
TX00001300,T000262,C000020,216.91,USD,2024-02-08 17:00:00,17,Thursday,MOBILE,2,OP56,DEV-E731,B7351,038255,00,LAN,05cacd0a,REF10837395,b02645df-6e26-4510-90eb-2ccef03de8c0,91,5942
TX00000591,T000103,C000229,377.05,GBP,2024-06-06 18:00:00,18,Thursday,CARD,2,OP17,DEV-C138,B4093,339934,00,LAN,4af381a4,REF85039056,1ea39f76-8b10-4d3d-b364-b66c992ebf35,81,5699
TX00000664,T000123,C000389,112.81,USD,2024-01-07 16:00:00,16,Sunday,CARD,1,OP24,DEV-C291,B2515,331823,05,5G,591d13e6,REF29915816,d1cbc72f-b3df-4185-b86e-6bad3b3fae2a,05,5311
TX00000195,T000034,C000192,68.0,USD,2024-12-03 19:00:00,19,Tuesday,CARD,5,OP01,DEV-A374,B8060,251027,00,WIFI,8ff51be4,REF79045775,132e5010-0fc7-46eb-a486-34f638441f7f,05,5462
TX00001240,T000254,C000269,97.41,EUR,2024-09-24 13:00:00,13,Tuesday,CARD,1,OP56,DEV-E307,B4340,982553,14,5G,b5ebb3b7,REF43791371,9c250e2d-7c8d-4a26-a1e7-dbce6385b0b9,81,5941
TX00001048,T000214,C000004,302.7,EUR,2024-10-10 07:00:00,7,Thursday,MOBILE,3,OP41,DEV-D954,B2608,793978,00,WIFI,1ef6cb92,REF66205240,c640e15d-ae0b-4319-9df5-fbbaabd8fe33,05,5261
TX00000438,T000080,C000371,480.81,GBP,2024-10-02 14:00:00,14,Wednesday,CASH,1,OP25,DEV-C607,B6595,334954,00,5G,95d08b53,REF83174001,beeac7b2-5dd1-413f-be13-075efeb7656c,81,5651
TX00001435,T000288,C000011,145.04,GBP,2024-11-28 12:00:00,12,Thursday,CARD,3,OP55,DEV-E872,B2731,932365,00,5G,0542bed8,REF21229911,bd979e70-2c03-41ac-835d-1cb349d7ea4e,91,5945
TX00000643,T000132,C000182,176.63,USD,2024-10-06 21:00:00,21,Sunday,CARD,4,OP21,DEV-C994,B8694,469029,00,4G,8481415e,REF61785761,9fd23685-b0e5-406f-9900-a0d0e0aa2dbc,91,5311
TX00000096,T000007,C000315,170.19,EUR,2024-06-03 15:00:00,15,Monday,CARD,1,OP01,DEV-A332,B5371,239607,00,WIFI,5a24aba3,REF24782157,49d869da-5097-4e64-b1d7-7e2115c1cc58,07,5411
TX00000584,T000103,C000168,252.75,USD,2024-01-19 13:00:00,13,Friday,MOBILE,4,OP29,DEV-C561,B3913,444576,00,4G,e1aa1734,REF98232407,74ae98d2-8529-4cb7-a975-0a2be5bdc749,07,5699
TX00001214,T000247,C000384,247.97,USD,2024-05-12 06:00:00,6,Sunday,MOBILE,3,OP51,DEV-E905,B9350,022678,00,WIFI,dd5ce79f,REF98832782,c77e4a0c-52ec-4ed5-9325-7c89f62806df,81,5941
TX00000156,T000021,C000128,61.66,GBP,2024-01-20 08:00:00,8,Saturday,CARD,4,OP03,DEV-A337,B1982,252422,00,LAN,e670d6dc,REF33353610,a869fb16-3008-43a6-8da6-6e881d25f733,91,5462
TX00000419,T000091,C000491,252.84,EUR,2024-02-15 18:00:00,18,Thursday,MOBILE,5,OP17,DEV-C237,B5145,363300,05,5G,a91e38e5,REF92124494,59db517b-6ae9-48cb-891b-6f76009ba681,91,5651
TX00000410,T000085,C000020,256.04,EUR,2024-07-16 16:00:00,16,Tuesday,CARD,1,OP20,DEV-C367,B2633,447641,00,WIFI,58627a56,REF33585405,ae35ff93-679b-4103-917c-b6045b6a6819,81,5651
TX00001222,T000253,C000256,219.38,GBP,2024-08-03 23:00:00,23,Saturday,CASH,1,OP55,DEV-E722,B6810,014742,00,LAN,0f52ad8b,REF89606631,2e2537b3-f249-44fc-be81-cb20dce2c5a1,07,5941
TX00000477,T000085,C000302,340.15,EUR,2024-06-15 08:00:00,8,Saturday,CASH,3,OP12,DEV-C355,B1603,463154,00,5G,f626b041,REF59468104,7216aafd-0a1c-48a1-a627-b74a2f32a15d,91,5651
TX00000514,T000109,C000121,286.17,USD,2024-09-08 11:00:00,11,Sunday,CARD,1,OP15,DEV-C359,B4853,443113,05,LAN,3fb3a135,REF84725325,e38314d9-f3e7-454c-94a4-86df0cb76f86,07,5699
TX00001285,T000240,C000388,360.18,EUR,2024-09-14 06:00:00,6,Saturday,CARD,1,OP56,DEV-E913,B7731,076712,00,WIFI,88acdc43,REF11044012,ba7272d6-f05c-47e7-aaac-a0efc7d3d83f,81,5941
TX00001453,T000285,C000004,55.68,USD,2024-06-19 08:00:00,8,Wednesday,CASH,1,OP60,DEV-E204,B9310,088344,00,LAN,fe6fa412,REF20405441,a6da01c8-8035-4a3f-8804-7a88e7ce6fb0,81,5945
TX00001118,T000224,C000474,174.96,GBP,2024-11-25 18:00:00,18,Monday,CARD,3,OP45,DEV-D420,B5739,715664,05,4G,e723f315,REF32864847,6413b9af-8ff5-409c-9743-0d3775deb835,91,5995
TX00000447,T000091,C000162,342.37,USD,2024-11-18 07:00:00,7,Monday,CASH,2,OP30,DEV-C644,B6044,476296,00,LAN,369a5378,REF87417359,f4db3781-3319-4084-80b4-23bbc383de56,07,5651
TX00000178,T000024,C000459,171.64,GBP,2024-06-27 09:00:00,9,Thursday,MOBILE,1,OP03,DEV-A990,B1341,127351,00,5G,64fe3999,REF84751326,af0f6e33-c9c3-4732-9e82-1fd9818fb4e8,07,5462
TX00000390,T000058,C000470,286.66,USD,2024-03-21 11:00:00,11,Thursday,MOBILE,1,OP02,DEV-A588,B1431,144640,00,5G,0f981237,REF43229057,f30c3e69-c303-4636-a891-d1b81c6d1a53,05,5814
TX00001289,T000237,C000207,220.31,EUR,2024-12-25 11:00:00,11,Wednesday,CASH,2,OP57,DEV-E891,B5631,027709,00,5G,aaf5985e,REF22442660,b735f18b-cf4e-416d-b1cf-b55c34e71bb4,07,5941
TX00001307,T000270,C000230,464.89,USD,2024-05-08 18:00:00,18,Wednesday,MOBILE,2,OP54,DEV-E882,B3430,049669,05,WIFI,9e5a4941,REF10388983,72551f7d-a08e-4bd3-807b-2c6737bed956,81,5942
TX00001366,T000265,C000477,316.15,GBP,2024-11-24 12:00:00,12,Sunday,CARD,5,OP60,DEV-E694,B9361,927506,00,WIFI,dc56a80e,REF40868717,b623469e-b7e7-448f-ba7d-d3733c1d75a9,81,5942
TX00001047,T000214,C000385,356.95,EUR,2024-06-13 09:00:00,9,Thursday,CARD,5,OP45,DEV-D302,B7449,878012,14,LAN,4415a2e2,REF60518445,8adc2a33-e312-4eb4-8773-b6512aeff74a,81,5261
TX00001142,T000229,C000346,450.75,USD,2024-02-24 23:00:00,23,Saturday,MOBILE,3,OP45,DEV-D140,B9129,770107,00,LAN,72f41a1b,REF63079040,89fc2625-6831-40b7-ad06-6be6b036c46b,91,5995
TX00000634,T000117,C000304,279.28,EUR,2024-01-18 09:00:00,9,Thursday,CARD,5,OP20,DEV-C329,B3144,459292,00,WIFI,a0f25e02,REF88858543,d24469ef-dd90-427f-bcbd-128aeea719c8,05,5311
TX00000865,T000156,C000330,15.73,GBP,2024-01-02 07:00:00,7,Tuesday,MOBILE,3,OP37,DEV-B197,B7876,594277,00,WIFI,b3dae5d3,REF75687367,fe655b87-d808-49c6-a2d8-b5f50065d209,91,5912
TX00000787,T000154,C000302,486.22,GBP,2024-04-27 10:00:00,10,Saturday,CASH,4,OP14,DEV-C437,B7304,342961,00,4G,e3f8787e,REF70455694,6ae45eef-c2ae-45a7-a3bf-50bb381ce863,91,5732
TX00000744,T000153,C000110,206.87,USD,2024-11-12 11:00:00,11,Tuesday,MOBILE,1,OP16,DEV-C757,B3594,410769,00,5G,43e5e28f,REF49625783,2ea99a00-4a6a-4910-b11f-1994b6b3e9fd,07,5732
TX00000859,T000157,C000235,388.07,EUR,2024-05-10 15:00:00,15,Friday,CARD,3,OP35,DEV-B701,B6656,593233,00,LAN,820dcd04,REF63481505,f6ebf389-0ad4-4b72-886b-acabda854a4d,07,5912
TX00000294,T000049,C000466,240.83,GBP,2024-11-27 06:00:00,6,Wednesday,MOBILE,4,OP01,DEV-A246,B2062,210448,00,WIFI,efcda351,REF40134305,c1e14db5-7b7a-4206-bd20-52174cfecda4,05,5812
TX00000544,T000100,C000234,188.17,GBP,2024-12-05 06:00:00,6,Thursday,CARD,1,OP13,DEV-C275,B7075,431952,05,4G,675d2b91,REF42248411,a09325cb-bad5-4e0d-b577-6d95f7111758,91,5699
TX00001362,T000261,C000172,132.63,GBP,2024-02-27 09:00:00,9,Tuesday,CARD,1,OP56,DEV-E490,B9251,037523,00,4G,7b0f3d8e,REF97161477,1854f060-14bb-4dc7-ae63-ec9977670b2f,07,5942
TX00000088,T000019,C000287,390.79,EUR,2024-09-13 20:00:00,20,Friday,MOBILE,3,OP05,DEV-A813,B2321,134928,00,4G,f0a73071,REF78919151,5f601e26-1fa0-49cc-8991-a181ed72d596,05,5411
TX00001031,T000206,C000370,297.12,GBP,2024-07-13 06:00:00,6,Saturday,CARD,4,OP50,DEV-D315,B4039,736636,00,LAN,1d4b4992,REF61033013,88857ca6-d39b-47dd-a0f9-f2569e5f77b9,81,5261
TX00001379,T000272,C000000,305.71,EUR,2024-12-01 23:00:00,23,Sunday,CARD,2,OP54,DEV-E381,B1871,930959,00,LAN,e5d3a227,REF13597082,06a8dc48-6f08-4a0c-8bd4-3dfbac977ba6,07,5942
TX00000576,T000099,C000037,86.66,EUR,2024-08-07 22:00:00,22,Wednesday,CASH,2,OP13,DEV-C253,B4143,366360,00,WIFI,2318335b,REF70921858,bb96597d-f01c-443f-b059-0608377cc034,91,5699
TX00000906,T000190,C000225,44.74,USD,2024-09-18 08:00:00,8,Wednesday,CASH,5,OP32,DEV-B899,B4967,584928,14,5G,ed819c07,REF57309011,97a8200d-bbed-4669-b118-91b5329f75ac,91,5977
TX00001387,T000261,C000201,394.25,USD,2024-08-12 22:00:00,22,Monday,CASH,5,OP55,DEV-E352,B5490,948368,00,WIFI,a5b1a8ba,REF62207779,c406f8a4-d452-45c0-8368-23c26d094d8c,81,5942
TX00001091,T000206,C000394,376.17,USD,2024-02-22 08:00:00,8,Thursday,CASH,4,OP50,DEV-D254,B4709,753157,00,WIFI,d842ec3e,REF17193528,51782138-af39-498d-be90-60d583d63762,05,5261
TX00000943,T000191,C000269,168.06,GBP,2024-10-28 21:00:00,21,Monday,CARD,1,OP32,DEV-B536,B6057,525062,00,WIFI,6a77b167,REF26177844,445773bc-2a50-4df3-a7d7-a2942a1e0864,07,5977
TX00000290,T000040,C000453,442.59,USD,2024-07-27 09:00:00,9,Saturday,MOBILE,4,OP02,DEV-A218,B2621,231937,00,WIFI,1cb1c54e,REF48212434,82b48aff-6a3f-418e-960a-bf349434bb78,81,5812
TX00001418,T000289,C000081,96.09,USD,2024-01-19 08:00:00,8,Friday,CASH,1,OP51,DEV-E142,B9040,030112,00,4G,d2f5dc7d,REF79234481,da55336c-13fa-45bb-a5e0-ccbc54b7d0b4,81,5945
TX00001018,T000210,C000449,389.97,EUR,2024-09-16 06:00:00,6,Monday,CASH,4,OP44,DEV-D303,B3489,724587,00,4G,3a10cae1,REF62233161,042ca390-315e-434f-af97-94eb18e8afb3,05,5261
TX00000348,T000060,C000142,135.64,EUR,2024-11-14 22:00:00,22,Thursday,MOBILE,2,OP05,DEV-A744,B3741,151032,00,5G,f63cc423,REF51117283,f4257aa0-755f-44f4-9c93-c13a3492c860,07,5814
TX00000567,T000099,C000077,321.77,EUR,2024-03-06 13:00:00,13,Wednesday,CARD,5,OP27,DEV-C894,B5003,385446,00,4G,7b49e622,REF60134200,ad79c75a-fd7b-4929-80dd-20722f756384,81,5699
TX00001412,T000290,C000344,165.98,USD,2024-11-24 18:00:00,18,Sunday,CARD,1,OP56,DEV-E713,B3481,947725,00,WIFI,756183ff,REF35095102,85eb93bd-c28f-4643-9d42-c941fd05f205,07,5945
TX00001058,T000204,C000046,423.02,GBP,2024-02-19 22:00:00,22,Monday,CASH,1,OP47,DEV-D412,B1728,758671,00,LAN,26df96c8,REF78543887,5a2a255c-07ad-44b0-b596-e02c8c1f982c,05,5261
TX00000599,T000100,C000192,341.17,GBP,2024-07-06 09:00:00,9,Saturday,CASH,5,OP16,DEV-C245,B6044,383080,00,4G,876dca25,REF48824005,e21df291-b453-44ee-8d22-e9549b7a45f9,07,5699
TX00000458,T000083,C000349,54.68,EUR,2024-12-06 23:00:00,23,Friday,CASH,5,OP15,DEV-C758,B9983,337308,00,LAN,b2bebe2a,REF80033053,00a96cc1-c9ae-40d0-97a7-b97459b8f0db,07,5651
TX00000375,T000073,C000030,295.9,USD,2024-01-03 10:00:00,10,Wednesday,CARD,1,OP08,DEV-A467,B6211,264784,00,4G,29676aab,REF42303694,3f6e2f2d-26e2-463a-8ddc-2dbad66f2f77,91,5814
TX00000333,T000068,C000340,471.43,GBP,2024-05-18 06:00:00,6,Saturday,CARD,3,OP09,DEV-A747,B9512,136976,00,WIFI,4e0e5ff0,REF77294573,6307c693-d80b-4f26-b517-e6eadd056207,05,5814
TX00000756,T000144,C000107,232.51,USD,2024-08-07 22:00:00,22,Wednesday,CASH,2,OP12,DEV-C331,B5293,315896,00,4G,35371030,REF88360154,34603560-9189-4de6-9dc1-98b1595f4613,05,5732
TX00001323,T000265,C000193,445.51,EUR,2024-07-18 09:00:00,9,Thursday,CARD,5,OP59,DEV-E135,B8500,069075,05,4G,3893db00,REF44437861,2fd7b37e-7861-499d-b8d7-786da267dbbd,07,5942
TX00000711,T000137,C000304,388.56,EUR,2024-07-06 06:00:00,6,Saturday,MOBILE,1,OP12,DEV-C220,B2463,319863,00,WIFI,217183cc,REF47293092,d7c2879e-bdb0-4498-9190-9bad246bb58b,07,5732
TX00001389,T000273,C000275,110.36,GBP,2024-08-26 16:00:00,16,Monday,MOBILE,1,OP60,DEV-E457,B9060,949968,00,WIFI,61e90dd0,REF12646902,599a52de-d566-42f1-bcf9-92e16fb05638,05,5942
TX00000566,T000109,C000062,103.07,GBP,2024-01-07 11:00:00,11,Sunday,CASH,3,OP17,DEV-C222,B5353,385191,00,LAN,adfe8b7e,REF94227868,cf1f65f6-8808-40a6-bd43-eb419aa3d7af,05,5699
TX00000328,T000061,C000476,466.46,USD,2024-05-15 10:00:00,10,Wednesday,CARD,1,OP01,DEV-A476,B3202,219974,00,5G,a5f9c91a,REF14696647,06e1f741-177c-4d07-9ce2-9cd929366dca,05,5814
TX00000318,T000075,C000436,10.4,EUR,2024-12-27 19:00:00,19,Friday,CARD,2,OP04,DEV-A943,B9302,148747,00,LAN,0a150c8a,REF47910637,7b7493e6-825e-429c-a935-797b5114cbf9,07,5814
TX00001302,T000270,C000166,169.22,USD,2024-05-15 10:00:00,10,Wednesday,CASH,4,OP57,DEV-E521,B4591,936377,14,LAN,739d1fb3,REF55600819,2ba70150-a8bb-46b6-95eb-536c39b88d9f,05,5942
TX00000952,T000178,C000123,242.74,GBP,2024-11-06 07:00:00,7,Wednesday,CASH,4,OP40,DEV-B157,B6206,513560,00,4G,06c1c593,REF45858655,9e8fd5d3-87d4-4f6e-8368-7595fdd7508d,07,5977
TX00000012,T000007,C000310,108.5,USD,2024-12-23 21:00:00,21,Monday,MOBILE,4,OP01,DEV-A876,B3872,190405,14,5G,cfa2221b,REF58720925,309a735c-4ad6-4ddf-a804-521ce29c4cd2,05,5411
TX00000171,T000027,C000089,77.72,GBP,2024-04-21 10:00:00,10,Sunday,MOBILE,1,OP07,DEV-A159,B6930,218394,00,LAN,ccf005e4,REF47063466,a76fcf2e-0f72-4142-94e4-56fb5ce70756,81,5462
TX00000260,T000039,C000232,312.55,GBP,2024-08-07 18:00:00,18,Wednesday,CASH,1,OP04,DEV-A286,B1140,131218,00,4G,f07eb845,REF74940557,a3c1fe1c-0bb1-431a-9840-e43d4ebafbc5,81,5812
TX00000819,T000157,C000202,454.44,EUR,2024-05-28 20:00:00,20,Tuesday,CASH,2,OP36,DEV-B253,B7507,545959,00,WIFI,ddece7ee,REF42925384,856aec49-b690-460f-af9c-581b0d8c9ded,81,5912
TX00001494,T000290,C000337,429.27,EUR,2024-06-13 06:00:00,6,Thursday,CASH,2,OP53,DEV-E117,B3041,075966,00,WIFI,eaf03454,REF10129023,f86aaf13-8d8d-4418-9222-25eee2311b95,91,5945
TX00000796,T000141,C000353,248.61,GBP,2024-07-25 17:00:00,17,Thursday,CARD,5,OP21,DEV-C256,B6684,461018,00,4G,40a8337b,REF15669002,629effd2-f6c9-4ece-af0b-fa7560d813c8,91,5732
TX00000138,T000024,C000112,368.29,GBP,2024-07-04 18:00:00,18,Thursday,CASH,4,OP01,DEV-A761,B3540,114677,00,LAN,58b97123,REF46971545,a952360a-0f24-4073-8f6b-17d9675d4894,07,5462
TX00000549,T000099,C000363,102.16,USD,2024-10-20 17:00:00,17,Sunday,MOBILE,2,OP15,DEV-C160,B3583,446537,00,LAN,4f941efd,REF24724522,e30c7d37-a6d8-437c-a025-b1117cc762d0,05,5699
TX00000615,T000129,C000488,411.88,GBP,2024-06-23 18:00:00,18,Sunday,CASH,2,OP27,DEV-C811,B2134,380912,00,LAN,a90a20c0,REF12232886,4f2590b1-9cec-43b2-b704-01f90f3fb34b,07,5311
TX00000845,T000165,C000493,44.45,GBP,2024-09-26 13:00:00,13,Thursday,CASH,3,OP33,DEV-B596,B8136,672447,00,WIFI,328e4f26,REF67539581,3710da5a-7a23-4977-a7dd-22de6c9b7101,07,5912
TX00000777,T000152,C000444,282.53,USD,2024-01-06 14:00:00,14,Saturday,CASH,2,OP22,DEV-C542,B6003,389128,00,5G,6d8906b3,REF85903132,ec06f48e-31d6-48f4-8807-63147a438117,91,5732
TX00000558,T000097,C000232,203.68,GBP,2024-06-26 21:00:00,21,Wednesday,MOBILE,3,OP13,DEV-C823,B9544,463171,00,5G,35605148,REF72666858,8a30cede-c61d-4d44-b9ad-afa290fab18d,91,5699
TX00000139,T000027,C000348,39.38,USD,2024-03-11 13:00:00,13,Monday,CASH,4,OP03,DEV-A904,B3081,210407,05,5G,04bbcdea,REF93499311,d89cdae2-08f5-438b-8580-7331f9f3be8d,91,5462
TX00001309,T000260,C000177,361.95,GBP,2024-01-22 08:00:00,8,Monday,CARD,4,OP58,DEV-E487,B7191,089207,00,WIFI,a7f55c99,REF85538332,79579256-b1bf-4c27-9045-6c15a85094e5,07,5942
TX00001023,T000201,C000072,433.1,GBP,2024-09-01 14:00:00,14,Sunday,CARD,2,OP47,DEV-D846,B2419,728428,00,5G,cbe63573,REF13366707,9530b93c-055c-450d-8966-8280159b5b19,91,5261
TX00000224,T000046,C000243,465.29,USD,2024-09-13 16:00:00,16,Friday,CASH,3,OP05,DEV-A573,B7132,139468,00,LAN,ddf6baee,REF48632064,575d6bd9-67de-4078-aca7-25eed7be9ab4,91,5812
TX00000963,T000176,C000235,178.39,EUR,2024-12-16 10:00:00,10,Monday,CASH,1,OP32,DEV-B122,B8886,688785,00,5G,1f688f5a,REF10205861,f0b43fb8-af0f-4a09-8354-5cb2b4db2e1a,81,5977
TX00000409,T000078,C000180,159.86,GBP,2024-12-05 06:00:00,6,Thursday,CARD,5,OP21,DEV-C268,B8755,320830,00,WIFI,f8d2bdce,REF82347561,df8a9841-19cd-4a23-8d89-616b19dba39a,81,5651
TX00000325,T000068,C000198,403.29,GBP,2024-02-02 11:00:00,11,Friday,CARD,2,OP04,DEV-A434,B3661,269198,05,4G,f93b38bd,REF78693318,c87483d7-7560-4ea6-9563-86b90accee2b,91,5814
TX00000299,T000046,C000448,22.47,USD,2024-12-21 22:00:00,22,Saturday,CARD,1,OP10,DEV-A887,B2592,129750,00,5G,63251e21,REF27522806,943f131c-6d9b-4e03-bedb-a8c55ad65b4b,91,5812
TX00000993,T000191,C000234,482.86,USD,2024-09-23 14:00:00,14,Monday,MOBILE,1,OP36,DEV-B250,B1816,520637,00,LAN,b4b83b08,REF54258702,4c400065-3dfa-4843-a126-f5739344f15d,07,5977
TX00001032,T000196,C000457,413.58,USD,2024-10-19 12:00:00,12,Saturday,CASH,2,OP44,DEV-D631,B2359,791893,00,WIFI,f14f8890,REF60275978,c3bf869f-8ca0-4818-9575-0cd55feefaaa,91,5261
TX00000670,T000131,C000116,395.89,EUR,2024-03-15 16:00:00,16,Friday,MOBILE,2,OP25,DEV-C710,B8854,428446,00,5G,68f58d3a,REF19398971,6e2aa708-ef57-4c49-a8dc-5a78ced244c4,91,5311
TX00001479,T000283,C000328,355.97,GBP,2024-02-05 10:00:00,10,Monday,CASH,3,OP54,DEV-E701,B4421,944183,00,WIFI,c9ba83d7,REF63006139,9571839e-652e-4bd5-bec2-959794bf5311,91,5945
TX00000946,T000182,C000199,112.73,USD,2024-02-11 13:00:00,13,Sunday,MOBILE,2,OP37,DEV-B930,B1386,640575,00,5G,22dd29d8,REF37905099,e2ba1aa8-2ba6-4b97-b11d-23b3cf23cb9c,81,5977
TX00001269,T000256,C000218,137.33,EUR,2024-01-27 09:00:00,9,Saturday,CARD,4,OP54,DEV-E354,B6101,953839,00,5G,07b775ba,REF16022363,b47718c7-5378-4204-8a3d-eb4ce6b2c6e4,91,5941
TX00000573,T000112,C000197,36.31,GBP,2024-11-12 21:00:00,21,Tuesday,CASH,4,OP21,DEV-C252,B1135,432874,00,4G,e5ca59d1,REF99116571,df5b33f9-579b-44e9-b09f-c5272ab928fd,91,5699
TX00000503,T000101,C000027,58.66,GBP,2024-12-10 16:00:00,16,Tuesday,CASH,5,OP27,DEV-C924,B7233,358434,00,LAN,97f3a9e6,REF95031405,76e42c22-30fa-4536-b090-a8b12d708af6,07,5699
TX00001037,T000204,C000469,242.87,USD,2024-04-03 09:00:00,9,Wednesday,MOBILE,3,OP41,DEV-D591,B6709,881349,00,4G,fb5832e8,REF40693565,490fdd9b-7be5-4a05-8534-44cc88b5b27d,07,5261
TX00000003,T000012,C000295,380.02,GBP,2024-10-18 12:00:00,12,Friday,MOBILE,2,OP06,DEV-A653,B1462,131707,00,WIFI,a1bad4bf,REF51452887,f0f3fb84-cb5c-4412-9059-14062abba475,05,5411
TX00001468,T000290,C000169,403.93,GBP,2024-02-20 22:00:00,22,Tuesday,CASH,2,OP58,DEV-E345,B9731,050783,00,5G,c8e48abf,REF17807790,2f96c716-1a9b-4348-a0aa-236901353c94,07,5945
TX00000467,T000076,C000354,371.29,GBP,2024-11-07 17:00:00,17,Thursday,CASH,5,OP14,DEV-C237,B9124,332710,00,LAN,a5311a9c,REF75625144,a5493bc2-55b7-4dbf-9573-8082e10b2929,91,5651
TX00000321,T000068,C000173,45.17,EUR,2024-06-12 08:00:00,8,Wednesday,CARD,4,OP10,DEV-A874,B6820,175100,00,4G,5177cb9c,REF80166422,abcaa177-05e2-471a-845e-546b8c818e0b,07,5814
TX00000005,T000013,C000487,206.6,USD,2024-03-10 08:00:00,8,Sunday,CARD,5,OP03,DEV-A524,B1242,221930,00,5G,5a3b946d,REF29331950,8cc57a44-0086-4d52-9e8d-784211937aad,07,5411
